index,timestamp,heart_wf,breath_wf,hr_fft,rr_fft,combined
693,27-11-2025 14:25,147.6562,51.5625,52.17,11.72,-0.012539670493027733
694,27-11-2025 14:25,147.6562,51.5625,52.17,14.06,0.02900771820770709
695,27-11-2025 14:25,147.6562,51.5625,54.55,14.06,0.03732941776091048
696,27-11-2025 14:25,209.7656,51.5625,54.55,11.72,0.3415055373301139
697,27-11-2025 14:25,209.7656,51.5625,54.55,14.06,0.38305292603084884
698,27-11-2025 14:25,209.7656,51.5625,54.55,11.72,0.3415055373301139
699,27-11-2025 14:25,209.7656,51.5625,52.17,11.72,0.3331838377769103
700,27-11-2025 14:25,209.7656,51.5625,52.17,14.06,0.37473122647764523
701,27-11-2025 14:25,150.0,51.5625,50.0,14.06,0.03446672945243057
702,27-11-2025 14:25,150.0,51.5625,54.55,14.06,0.05037586095120172
703,27-11-2025 14:25,150.0,51.5625,54.55,11.72,0.00882847225046679
704,27-11-2025 14:25,150.0,51.5625,54.55,11.72,0.00882847225046679
705,27-11-2025 14:25,150.0,51.5625,54.55,11.72,0.00882847225046679
706,27-11-2025 14:25,150.0,51.5625,54.55,14.06,0.05037586095120172
707,27-11-2025 14:25,133.5938,50.3906,54.55,14.06,-0.046429793600669234
708,27-11-2025 14:25,133.5938,50.3906,54.55,11.72,-0.08797718230140417
709,27-11-2025 14:25,133.5938,51.5625,54.55,14.06,-0.04094701483536611
710,27-11-2025 14:25,133.5938,51.5625,54.55,11.72,-0.08249440353610116
711,27-11-2025 14:25,134.7656,52.7344,54.55,14.06,-0.028941571111285147
712,27-11-2025 14:25,134.7656,52.7344,54.55,14.06,-0.028941571111285147
713,27-11-2025 14:25,134.7656,62.1094,54.55,11.72,-0.026627665397209732
714,27-11-2025 14:25,134.7656,62.1094,75.0,11.72,0.04487601353682846
715,27-11-2025 14:26,167.5781,119.5312,85.71,7.03,0.4503477167914707
716,27-11-2025 14:26,167.5781,119.5312,54.55,7.03,0.34139638986801657
717,27-11-2025 14:26,167.5781,119.5312,54.55,7.03,0.34139638986801657
718,27-11-2025 14:26,207.4219,119.5312,54.55,7.03,0.5631814710120266
719,27-11-2025 14:26,215.625,96.0938,54.55,9.38,0.5409150823659921
720,27-11-2025 14:26,215.625,96.0938,54.55,9.38,0.5409150823659921
721,27-11-2025 14:26,215.625,100.7812,54.55,11.72,0.6043926504203252
722,27-11-2025 14:26,217.9688,101.9531,100.0,11.72,0.7818383617427678
723,27-11-2025 14:26,217.9688,101.9531,100.0,11.72,0.7818383617427678
724,27-11-2025 14:26,97.2656,97.2656,100.0,11.72,0.08802980614455524
725,27-11-2025 14:26,97.2656,97.2656,100.0,14.06,0.12957719484529018
726,27-11-2025 14:26,96.0938,96.0938,100.0,14.06,0.11757221897501635
727,27-11-2025 14:26,96.0938,96.0938,100.0,16.41,0.15929716061891686
728,27-11-2025 14:26,96.0938,96.0938,100.0,14.06,0.11757221897501635
729,27-11-2025 14:26,96.0938,96.0938,100.0,16.41,0.15929716061891686
730,27-11-2025 14:26,96.0938,96.0938,92.31,16.41,0.13240898012978453
731,27-11-2025 14:26,96.0938,96.0938,92.31,14.06,0.09068403848588402
732,27-11-2025 14:26,110.1562,94.9219,92.31,14.06,0.16347769231685771
733,27-11-2025 14:26,96.0938,96.0938,92.31,16.41,0.13240898012978453
734,27-11-2025 14:26,96.0938,96.0938,92.31,14.06,0.09068403848588402
735,27-11-2025 14:26,96.0938,96.0938,100.0,14.06,0.11757221897501635
736,27-11-2025 14:26,107.8125,92.5781,100.0,16.41,0.20807937036536073
737,27-11-2025 14:26,107.8125,92.5781,92.31,16.41,0.18119118987622862
738,27-11-2025 14:26,107.8125,92.5781,92.31,16.41,0.18119118987622862
739,27-11-2025 14:26,101.9531,94.9219,92.31,14.06,0.11781625442357369
740,27-11-2025 14:26,100.7812,93.75,92.31,16.41,0.14753519570702545
741,27-11-2025 14:26,100.7812,93.75,92.31,14.06,0.10581025406312494
742,27-11-2025 14:26,100.7812,93.75,92.31,16.41,0.14753519570702545
743,27-11-2025 14:26,100.7812,93.75,92.31,14.06,0.10581025406312494
744,27-11-2025 14:26,100.7812,93.75,92.31,16.41,0.14753519570702545
745,27-11-2025 14:26,100.7812,93.75,92.31,16.41,0.14753519570702545
746,27-11-2025 14:26,100.7812,94.9219,92.31,14.06,0.11129303282842806
747,27-11-2025 14:26,100.7812,94.9219,92.31,14.06,0.11129303282842806
748,27-11-2025 14:26,100.7812,94.9219,92.31,11.72,0.06974564412769313
749,27-11-2025 14:26,99.6094,94.9219,92.31,14.06,0.1047703678696501
750,27-11-2025 14:26,99.6094,94.9219,50.0,14.06,-0.043167072506837045
751,27-11-2025 14:26,99.6094,94.9219,50.0,14.06,-0.043167072506837045
752,27-11-2025 14:26,100.7812,93.75,50.0,16.41,-0.00040224466946170434
753,27-11-2025 14:26,100.7812,93.75,50.0,14.06,-0.04212718631336221
754,27-11-2025 14:26,100.7812,93.75,50.0,16.41,-0.00040224466946170434
755,27-11-2025 14:26,100.7812,93.75,50.0,14.06,-0.04212718631336221
756,2025-11-27 14:46:00,94.9219,46.875,133.33,7.03,-0.12750399240113575
757,2025-11-27 14:46:00,94.9219,46.875,80.0,7.03,-0.31397299961640557
758,2025-11-27 14:46:00,94.9219,46.875,80.0,7.03,-0.31397299961640557
759,2025-11-27 14:46:00,94.9219,71.4844,57.14,7.03,-0.2787672586738379
760,2025-11-27 14:46:00,94.9219,71.4844,57.14,7.03,-0.2787672586738379
761,2025-11-27 14:46:00,105.4688,57.4219,57.14,9.38,-0.24412637756857758
762,2025-11-27 14:46:00,105.4688,57.4219,54.55,9.38,-0.2531823447294166
763,2025-11-27 14:46:00,105.4688,57.4219,54.55,9.38,-0.2531823447294166
764,2025-11-27 14:46:00,100.7812,57.4219,57.14,9.38,-0.2702192639491602
765,2025-11-27 14:46:00,100.7812,57.4219,57.14,11.72,-0.22867187524842525
766,2025-11-27 14:46:00,100.7812,52.7344,54.55,11.72,-0.2596584896166695
767,2025-11-27 14:46:00,100.7812,52.7344,54.55,11.72,-0.2596584896166695
768,2025-11-27 14:46:00,104.2969,57.4219,54.55,11.72,-0.21815817762382717
769,2025-11-27 14:46:00,104.2969,75.0,54.55,14.06,-0.09437097885877466
770,2025-11-27 14:47:00,103.125,75.0,57.14,14.06,-0.09183823329308116
771,2025-11-27 14:47:00,103.125,75.0,52.17,14.06,-0.10921590000712367
772,2025-11-27 14:47:00,103.125,75.0,52.17,14.06,-0.10921590000712367
773,2025-11-27 14:47:00,105.4688,87.8906,80.0,14.06,0.0614476466138838
774,2025-11-27 14:47:00,105.4688,87.8906,80.0,11.72,0.019900257913148867
775,2025-11-27 14:47:00,105.4688,87.8906,80.0,14.06,0.0614476466138838
776,2025-11-27 14:47:00,105.4688,87.8906,80.0,14.06,0.0614476466138838
777,2025-11-27 14:47:00,104.2969,87.8906,52.17,14.06,-0.04238351555506559
778,2025-11-27 14:47:00,104.2969,72.6562,70.59,14.06,-0.04925247721569015
779,2025-11-27 14:47:00,104.2969,104.2969,70.59,11.72,0.05723235362391521
780,2025-11-27 14:47:00,104.2969,104.2969,70.59,14.06,0.09877974232465037
781,2025-11-27 14:47:00,104.2969,104.2969,70.59,11.72,0.05723235362391521
782,2025-11-27 14:47:00,104.2969,104.2969,70.59,14.06,0.09877974232465037
783,2025-11-27 14:47:00,104.2969,104.2969,70.59,11.72,0.05723235362391521
784,2025-11-27 14:47:00,104.2969,104.2969,70.59,14.06,0.09877974232465037
785,2025-11-27 14:47:00,104.2969,104.2969,70.59,11.72,0.05723235362391521
786,2025-11-27 14:47:00,104.2969,104.2969,70.59,11.72,0.05723235362391521
787,2025-11-27 14:47:00,104.2969,104.2969,70.59,14.06,0.09877974232465037
788,2025-11-27 14:47:00,104.2969,104.2969,50.0,14.06,0.02678655165218835
789,2025-11-27 14:47:00,103.125,57.4219,50.0,11.72,-0.24059053071774428
790,2025-11-27 14:47:00,103.125,103.125,50.0,14.06,0.014780551291739386
791,2025-11-27 14:54:00,201.5625,119.5312,120.0,7.03,0.759412657385762
792,2025-11-27 14:54:00,201.5625,119.5312,50.0,7.03,0.5146567881738948
793,2025-11-27 14:54:00,201.5625,119.5312,50.0,7.03,0.5146567881738948
794,2025-11-27 14:54:00,208.5938,50.3906,50.0,9.38,0.2720435734065265
795,2025-11-27 14:54:00,208.5938,50.3906,52.17,9.38,0.2796310053520943
796,2025-11-27 14:54:00,208.5938,50.3906,52.17,11.72,0.3211783940528292
797,2025-11-27 14:54:00,208.5938,50.3906,52.17,11.72,0.3211783940528292
798,2025-11-27 14:54:00,206.25,50.3906,50.0,11.72,0.3005445189169702
799,2025-11-27 14:54:00,206.25,50.3906,50.0,11.72,0.3005445189169702
800,2025-11-27 14:54:00,214.4531,93.75,50.0,14.06,0.5906119491429387
801,2025-11-27 14:54:00,214.4531,93.75,50.0,14.06,0.5906119491429387
802,2025-11-27 14:54:00,207.4219,49.2188,50.0,14.06,0.3431328183013549
803,2025-11-27 14:54:00,202.7344,51.5625,50.0,16.41,0.36973051987783956
804,2025-11-27 14:54:00,202.7344,51.5625,50.0,16.41,0.36973051987783956
805,2025-11-27 14:54:00,188.6719,52.7344,50.0,14.06,0.2552113677665977
806,2025-11-27 14:54:00,188.6719,52.7344,50.0,14.06,0.2552113677665977
807,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
808,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
809,2025-11-27 14:54:00,189.8438,94.9219,50.0,14.06,0.45911041422839016
810,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
811,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
812,2025-11-27 14:54:00,189.8438,94.9219,50.0,14.06,0.45911041422839016
813,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
814,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
815,2025-11-27 14:54:00,189.8438,94.9219,50.0,14.06,0.45911041422839016
816,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
817,2025-11-27 14:54:00,189.8438,94.9219,50.0,14.06,0.45911041422839016
818,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
819,2025-11-27 14:54:00,189.8438,94.9219,50.0,14.06,0.45911041422839016
820,2025-11-27 14:54:00,189.8438,94.9219,50.0,16.41,0.5008353558722907
821,2025-11-27 14:54:00,189.8438,94.9219,50.0,14.06,0.45911041422839016
822,2025-11-27 14:54:00,188.6719,94.9219,50.0,16.41,0.49431213427714504
823,2025-11-27 14:54:00,188.6719,94.9219,50.0,14.06,0.4525871926332443
824,2025-11-27 14:54:00,188.6719,94.9219,50.0,16.41,0.49431213427714504
825,2025-11-27 14:54:00,96.0938,96.0938,50.0,14.06,-0.05725340189060313
826,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
827,2025-11-27 14:54:00,96.0938,96.0938,50.0,14.06,-0.05725340189060313
828,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
829,2025-11-27 14:54:00,96.0938,96.0938,50.0,14.06,-0.05725340189060313
830,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
831,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
832,2025-11-27 14:54:00,96.0938,96.0938,50.0,14.06,-0.05725340189060313
833,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
834,2025-11-27 14:54:00,96.0938,96.0938,50.0,14.06,-0.05725340189060313
835,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
836,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
837,2025-11-27 14:54:00,96.0938,96.0938,50.0,14.06,-0.05725340189060313
838,2025-11-27 14:54:00,96.0938,96.0938,50.0,16.41,-0.015528460246702624
839,2025-11-27 14:54:00,96.0938,96.0938,92.31,16.41,0.13240898012978453
840,2025-11-27 14:54:00,96.0938,96.0938,92.31,14.06,0.09068403848588402
841,2025-11-27 15:06:00,96.0938,96.0938,92.31,14.06,0.09068403848588402
842,2025-11-27 15:06:00,0.0,0.0,133.33,0.0,-1.0
843,2025-11-27 15:06:00,94.9219,46.875,133.33,2.34,-0.21077632274577118
844,2025-11-27 15:06:00,94.9219,46.875,60.0,2.34,-0.46717557830728873
845,2025-11-27 15:06:00,230.8594,67.9688,60.0,4.69,0.4299150722790681
846,2025-11-27 15:06:00,127.7344,52.7344,60.0,7.03,-0.17384351378044138
847,2025-11-27 15:06:00,127.7344,52.7344,66.67,7.03,-0.1505217759569677
848,2025-11-27 15:06:00,127.7344,52.7344,66.67,7.03,-0.1505217759569677
849,2025-11-27 15:06:00,127.7344,52.7344,66.67,7.03,-0.1505217759569677
850,2025-11-27 15:06:00,205.0781,46.875,66.67,7.03,0.25258796053168453
851,2025-11-27 15:06:00,203.9062,58.5938,66.67,9.38,0.34261653252585567
852,2025-11-27 15:06:00,203.9062,58.5938,70.59,9.38,0.3563228612017204
853,2025-11-27 15:06:00,206.25,59.7656,70.59,9.38,0.37485161530350775
854,2025-11-27 15:06:00,207.4219,78.5156,70.59,11.72,0.5106448144290092
855,2025-11-27 15:06:00,207.4219,78.5156,70.59,14.06,0.5521922031297439
856,2025-11-27 15:06:00,207.4219,78.5156,70.59,14.06,0.5521922031297439
857,2025-11-27 15:06:00,208.5938,79.6875,70.59,11.72,0.5226508147894575
858,2025-11-27 15:06:00,208.5938,79.6875,100.0,11.72,0.6254832449826151
859,2025-11-27 15:06:00,208.5938,79.6875,100.0,11.72,0.6254832449826151
860,2025-11-27 15:06:00,206.25,90.2344,100.0,14.06,0.7033282636731721
861,2025-11-27 15:06:00,206.25,90.2344,100.0,16.41,0.7450532053170729
862,2025-11-27 15:06:00,202.7344,90.2344,100.0,14.06,0.6837591555241032
863,2025-11-27 15:06:00,203.9062,82.0312,100.0,14.06,0.6519028369795665
864,2025-11-27 15:06:00,203.9062,80.8594,100.0,14.06,0.6464205260680707
865,2025-11-27 15:06:00,212.1094,67.9688,92.31,14.06,0.6048851772516772
866,2025-11-27 15:06:00,212.1094,80.8594,92.31,11.72,0.6236469514078549
867,2025-11-27 15:06:00,212.1094,80.8594,92.31,14.06,0.66519434010859
868,2025-11-27 15:07:00,100.7812,79.6875,92.31,16.41,0.08174325408480976
869,2025-11-27 15:07:00,100.7812,79.6875,92.31,14.06,0.040018312440909476
870,2025-11-27 15:07:00,100.7812,79.6875,100.0,14.06,0.06690649293004158
871,2025-11-27 15:07:00,100.7812,80.8594,100.0,16.41,0.11411421333924521
872,2025-11-27 15:07:00,100.7812,80.8594,100.0,14.06,0.0723892716953447
873,2025-11-27 15:07:00,100.7812,80.8594,100.0,16.41,0.11411421333924521
874,2025-11-27 15:07:00,100.7812,80.8594,100.0,14.06,0.0723892716953447
875,2025-11-27 15:07:00,100.7812,80.8594,92.31,14.06,0.045501091206212374
876,2025-11-27 15:07:00,212.1094,80.8594,92.31,16.41,0.7069192817524905
877,2025-11-27 15:07:00,212.1094,80.8594,92.31,14.06,0.66519434010859
878,2025-11-27 15:07:00,212.1094,80.8594,92.31,16.41,0.7069192817524905
879,2025-11-27 15:07:00,212.1094,80.8594,92.31,14.06,0.66519434010859
